instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_CAD,short,1098,2022-09-12T11:45:00+00:00,2022-09-12T19:30:00+00:00,1.299465,1.29867,1.30101,0.6721568989812654484973087851,0.3962231412107128869184388120,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1242,2022-09-13T03:15:00+00:00,2022-09-13T04:45:00+00:00,1.297840,1.29922,1.29922,-1.319222302612336632748880097,-0.7696925847816382136974492386,7,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1453,2022-09-13T06:15:00+00:00,2022-09-13T12:30:00+00:00,1.297530,1.29872,1.29872,-1.331364728347911790070222989,-0.7699889121596649008254281140,26,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,1024,2022-09-15T08:30:00+00:00,2022-09-15T08:30:00+00:00,1.318015,1.31634,1.31634,-1.303006821945697919990276068,-0.7596821489888630596958232673,1,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,961,2022-09-19T02:00:00+00:00,2022-09-19T09:45:00+00:00,1.326755,1.33186,1.32497,3.683499016413136515850014266,2.147330783709276060971743525,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,945,2022-09-20T01:30:00+00:00,2022-09-20T09:15:00+00:00,1.325400,1.32837,1.32355,2.112852593780347342984258904,1.208552892195250875437871531,32,2.4,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,460,2022-09-22T10:00:00+00:00,2022-09-22T11:45:00+00:00,1.348485,1.34477,1.34477,-1.270774928054611569264632614,-0.7436215858473939781523978079,8,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,421,2022-09-22T13:30:00+00:00,2022-09-22T22:45:00+00:00,1.347075,1.34806,1.34303,0.3076161298458525584914618044,0.1806377363014381312910644821,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,595,2022-09-23T12:45:00+00:00,2022-09-23T20:30:00+00:00,1.352830,1.35835,1.34995,2.417933522288070085029631538,1.411025631587342486595256500,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,443,2022-09-26T09:30:00+00:00,2022-09-26T17:15:00+00:00,1.361310,1.37735,1.35740,5.158979199186844302464878208,2.978401851585530129069341336,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,572,2022-09-27T08:15:00+00:00,2022-09-27T16:00:00+00:00,1.368390,1.37658,1.36530,3.403129494835025933836028418,1.925413297369716168689902244,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
