instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_JPY,short,955,2022-01-25T13:30:00+00:00,2022-01-25T23:00:00+00:00,113.9500,113.929,114.102,0.1760306857779845342274574516,0.001212666614618245620194664175,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,815,2022-01-28T18:30:00+00:00,2022-01-31T04:00:00+00:00,115.3410,115.493,115.161,1.072619119773492765795329587,0.007311650441537101334664823361,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1172,2022-01-31T06:15:00+00:00,2022-01-31T08:15:00+00:00,115.4820,115.355,115.355,-1.290312513545143253435048329,-0.008668891682198430930605522084,9,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1137,2022-02-11T08:45:00+00:00,2022-02-11T12:00:00+00:00,116.0855,115.955,115.955,-1.279621404855331809753783795,-0.008624035186063559139321288428,14,1.3,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,931,2022-02-11T16:45:00+00:00,2022-02-11T18:30:00+00:00,115.9975,115.839,115.839,-1.273867177720802147808596414,-0.008632671207451721786272326246,8,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,821,2022-02-14T19:45:00+00:00,2022-02-15T00:30:00+00:00,115.5755,115.397,115.397,-1.269950691959063060564832708,-0.008665736544277580872986299471,15,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,749,2022-03-15T11:15:00+00:00,2022-03-15T11:45:00+00:00,118.0930,117.895,117.895,-1.257915942151914839475804742,-0.008482123923830527164001866071,3,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,731,2022-03-15T13:00:00+00:00,2022-03-15T22:00:00+00:00,117.9955,118.298,117.794,1.869241238228879609122723968,0.01269033030811241006488765156,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,538,2022-03-16T20:15:00+00:00,2022-03-17T04:30:00+00:00,118.6815,118.762,118.409,0.3646705175055994341624425321,0.002487435745749458982725299493,32,1.3,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,989,2022-03-17T12:15:00+00:00,2022-03-17T15:45:00+00:00,118.7180,118.565,118.565,-1.276236663433559650824442289,-0.008434192215240585332939737696,15,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,915,2022-03-17T18:30:00+00:00,2022-03-18T03:30:00+00:00,118.5670,118.751,118.404,1.417756482050677467979217017,0.009505893473134717677288658802,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,685,2022-03-23T14:30:00+00:00,2022-03-23T23:30:00+00:00,120.8780,121.123,120.658,1.385574994014349050139114784,0.009194260079723616789244291865,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,924,2022-03-24T01:45:00+00:00,2022-03-24T09:30:00+00:00,121.2405,121.633,121.074,2.981674381130120937574506918,0.01938090285824864434287863785,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,551,2022-03-25T06:00:00+00:00,2022-03-25T08:30:00+00:00,121.7205,121.443,121.443,-1.259047454361305303722734122,-0.008234315687194815674843342143,11,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,550,2022-03-25T10:45:00+00:00,2022-03-25T18:30:00+00:00,121.7360,122.083,121.460,1.563280718855205065406321929,0.01029829195556788580636575711,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,412,2022-03-28T18:15:00+00:00,2022-03-29T03:00:00+00:00,123.6020,123.369,123.228,-0.7781209217874830792176316579,-0.005049847631142484030019415256,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,957,2022-04-05T06:15:00+00:00,2022-04-05T14:00:00+00:00,122.5830,123.118,122.420,4.158571451777969102811936516,0.02665904732823027676476166263,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,735,2022-04-06T10:15:00+00:00,2022-04-06T15:00:00+00:00,123.9010,123.687,123.687,-1.271677702587984185888573577,-0.008084924042138624107626508850,20,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,897,2022-04-06T17:30:00+00:00,2022-04-06T18:00:00+00:00,123.8310,123.654,123.654,-1.283977873744480566742685235,-0.008087081695699289954227117605,3,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,727,2022-04-06T18:30:00+00:00,2022-04-07T00:00:00+00:00,123.8675,123.651,123.651,-1.272901149202190034856167762,-0.008087277903130585276301849557,19,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,769,2022-04-07T02:30:00+00:00,2022-04-07T10:15:00+00:00,123.7365,123.758,123.532,0.1335954039334830879619903360,0.0008495165914739116813312328016,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,849,2022-04-08T03:00:00+00:00,2022-04-08T10:45:00+00:00,123.9420,124.09,123.756,1.012587638004674026915948102,0.006412272743421571405422876388,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,737,2022-04-12T01:00:00+00:00,2022-04-12T04:15:00+00:00,125.4860,125.270,125.270,-1.270791091242915302945637423,-0.007982757244352199249620819030,14,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,569,2022-04-12T16:45:00+00:00,2022-04-13T01:30:00+00:00,125.2845,125.566,125.007,1.275612028733892932800280331,0.008078734804122249768364162390,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1058,2022-04-13T03:45:00+00:00,2022-04-13T11:30:00+00:00,125.5495,125.717,125.398,1.409634337440441626828511657,0.008794439583000752567759778753,32,1.3,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,747,2022-04-13T19:15:00+00:00,2022-04-13T23:30:00+00:00,125.6450,125.432,125.432,-1.268504050003188978888959755,-0.007972447222399387716053319726,14,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,767,2022-04-14T00:45:00+00:00,2022-04-14T01:30:00+00:00,125.5570,125.347,125.347,-1.284992859821136525006581729,-0.007977853478743009405889251437,4,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,629,2022-04-18T02:15:00+00:00,2022-04-18T10:00:00+00:00,126.5830,126.61,126.330,0.1341363241450122423189321539,0.0008428984092009541609992154804,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,421,2022-04-20T08:00:00+00:00,2022-04-20T09:00:00+00:00,128.6895,128.308,128.308,-1.251765283536490320167097921,-0.007793746297970508464008479598,5,1.9,stop,next_bar_open,False,False,,False,,,False,False,
