instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_CHF,short,395,2022-06-30T15:15:00+00:00,2022-07-01T00:00:00+00:00,0.95600,0.95572,0.95914,0.1157242707069016029799522873,0.09330345134798161975324702677,32,2,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,918,2022-07-01T05:30:00+00:00,2022-07-01T07:00:00+00:00,0.955690,0.95709,0.95709,-1.342820424411497351346268376,-1.044833819181059252525885758,7,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,433,2022-07-06T15:30:00+00:00,2022-07-07T00:45:00+00:00,0.971585,0.97002,0.96868,-0.6985886888930125152058720439,-0.5553765220377484986114344893,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,964,2022-07-07T06:15:00+00:00,2022-07-07T14:00:00+00:00,0.970020,0.97284,0.96868,2.794375231281608486493154064,2.163230964948294177318661411,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,444,2022-07-08T15:30:00+00:00,2022-07-11T00:45:00+00:00,0.977405,0.9788,0.97455,0.6327952595014303228442991418,0.4991994915680017062244987787,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,671,2022-07-12T12:30:00+00:00,2022-07-12T12:45:00+00:00,0.984760,0.98282,0.98282,-1.324494821025213162125312875,-1.017480311755967522028448749,2,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,802,2022-07-12T19:00:00+00:00,2022-07-13T04:30:00+00:00,0.982050,0.98192,0.98042,-0.1061797295095323447938732280,-0.08122311514888571882706824044,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,576,2022-07-13T12:45:00+00:00,2022-07-13T12:45:00+00:00,0.981015,0.97878,0.97878,-1.315270030037393489854717097,-1.021680050675330513496393470,1,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,417,2022-07-14T16:30:00+00:00,2022-07-15T01:00:00+00:00,0.985255,0.98220,0.98220,-1.297021991447770311545510079,-1.018122581958867847688861739,30,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,939,2022-07-15T03:30:00+00:00,2022-07-15T07:15:00+00:00,0.983005,0.98160,0.98160,-1.344025061124694376528117359,-1.018744906275468622656886715,16,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,770,2022-07-20T09:15:00+00:00,2022-07-20T10:30:00+00:00,0.968490,0.97014,0.97014,-1.309604799307316469787865669,-1.030779062815676087987300802,6,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,606,2022-07-20T13:15:00+00:00,2022-07-20T14:30:00+00:00,0.968780,0.97085,0.97085,-1.292084256064273574702580213,-1.030025235618272647679868157,6,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,1117,2022-07-21T00:00:00+00:00,2022-07-21T07:15:00+00:00,0.971455,0.97263,0.97263,-1.349408305316512959707185672,-1.028140197197289822440187944,30,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,718,2022-07-25T08:45:00+00:00,2022-07-25T12:00:00+00:00,0.963290,0.96505,0.96505,-1.309445106471167297031241905,-1.036215740117092378633231439,14,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,1063,2022-07-26T07:30:00+00:00,2022-07-26T07:45:00+00:00,0.963840,0.96504,0.96504,-1.321810494901765729917930863,-1.036226477658957141672884026,2,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,886,2022-07-26T08:15:00+00:00,2022-07-26T09:15:00+00:00,0.963810,0.96523,0.96523,-1.303440630730499466448411259,-1.036022502408752318100349139,5,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,700,2022-07-26T10:30:00+00:00,2022-07-26T12:15:00+00:00,0.964010,0.96579,0.96579,-1.290135536710879176632601290,-1.035421779061700783814286750,8,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,835,2022-07-27T08:15:00+00:00,2022-07-27T14:00:00+00:00,0.961630,0.96312,0.96312,-1.291791261732702051665420716,-1.038292216961541656283744497,24,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,1025,2022-08-05T07:45:00+00:00,2022-08-05T12:30:00+00:00,0.956350,0.95757,0.95757,-1.305909750723184728009440563,-1.044310076547928610963167184,20,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,836,2022-08-09T12:30:00+00:00,2022-08-09T17:30:00+00:00,0.953230,0.95471,0.95471,-1.295974693886101538687140598,-1.047438489174723214379235580,21,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,578,2022-08-12T16:15:00+00:00,2022-08-15T02:15:00+00:00,0.942450,0.9424,0.94451,0.03066638370118845500848896435,0.02575535299256597491222575700,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,616,2022-08-18T13:45:00+00:00,2022-08-18T22:30:00+00:00,0.953395,0.95664,0.95144,2.089521659140324468974744941,1.735079598714854077934321703,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,749,2022-08-19T11:30:00+00:00,2022-08-19T12:00:00+00:00,0.957560,0.95592,0.95592,-1.285002929115407147041593439,-1.046112645409657711942421960,3,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,693,2022-08-19T12:30:00+00:00,2022-08-19T20:15:00+00:00,0.957275,0.95855,0.95551,0.9217829012571070888320901361,0.7536170292623581740775542851,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,708,2022-08-22T13:15:00+00:00,2022-08-22T22:00:00+00:00,0.958920,0.96399,0.95718,3.723648585566240313696200168,3.022638308953698546736963576,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,489,2022-08-23T17:30:00+00:00,2022-08-24T02:45:00+00:00,0.964230,0.96575,0.96173,0.7696401760289930106135128139,0.6295625161791353870049184572,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,727,2022-08-24T10:45:00+00:00,2022-08-24T18:30:00+00:00,0.963390,0.96634,0.96167,2.219353436678601734379204007,1.774857999327118241882220664,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,684,2022-08-25T10:15:00+00:00,2022-08-25T18:00:00+00:00,0.963040,0.96337,0.96121,0.2343025005968630951763081682,0.1871844346953496749882626851,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,625,2022-08-31T19:00:00+00:00,2022-09-01T04:00:00+00:00,0.976445,0.97998,0.97444,2.254510296128492418212616584,1.799110460750916642962686551,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,451,2022-09-02T16:30:00+00:00,2022-09-05T01:30:00+00:00,0.981770,0.98169,0.97899,-0.03675294644949016491967932850,-0.02931371249301325983799337085,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,623,2022-09-05T11:30:00+00:00,2022-09-05T13:00:00+00:00,0.982705,0.98066,0.98066,-1.299160769277833295943548223,-1.019721412110211490220871658,7,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,719,2022-09-05T15:00:00+00:00,2022-09-05T15:45:00+00:00,0.981650,0.97987,0.97987,-1.306112035269984793901231796,-1.020543541490197679283986651,4,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,707,2022-09-06T08:30:00+00:00,2022-09-06T16:15:00+00:00,0.979300,0.98415,0.97752,3.484174160443021897068536300,2.768601433850119906130140251,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,436,2022-09-15T13:45:00+00:00,2022-09-15T14:45:00+00:00,0.957695,0.96050,0.96050,-1.273274336283185840707964602,-1.041124414367516918271733472,5,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,507,2022-09-15T17:15:00+00:00,2022-09-15T22:00:00+00:00,0.959395,0.96182,0.96182,-1.278279719698072404399991682,-1.039695577135014867646753030,14,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,684,2022-09-19T12:00:00+00:00,2022-09-19T14:45:00+00:00,0.967405,0.96557,0.96557,-1.299895398572863697090837536,-1.035657694418840684776867549,12,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,383,2022-09-23T14:45:00+00:00,2022-09-25T23:45:00+00:00,0.980765,0.98237,0.97751,0.6257469181672893105449067052,0.5019367016538439039717219182,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,353,2022-09-26T13:30:00+00:00,2022-09-26T22:30:00+00:00,0.988750,0.99301,0.98519,1.514365414245576580296270934,1.205052530672547172149052212,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,509,2022-09-27T08:15:00+00:00,2022-09-27T08:45:00+00:00,0.990460,0.98796,0.98796,-1.288007611644196121300457508,-1.012186728207619741689946961,3,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,388,2022-09-27T10:00:00+00:00,2022-09-27T10:30:00+00:00,0.989990,0.98675,0.98675,-1.274000506713959969597162402,-1.013427919939194324803648341,3,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,397,2022-09-27T13:00:00+00:00,2022-09-27T21:30:00+00:00,0.989350,0.99138,0.98618,0.8129173475357582359942706127,0.6459466086625704105668464689,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,462,2022-09-29T12:15:00+00:00,2022-09-29T13:15:00+00:00,0.982900,0.98018,0.98018,-1.282050235670999204227794895,-1.020220775775877899977555143,5,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,358,2022-09-30T14:15:00+00:00,2022-10-02T23:15:00+00:00,0.979630,0.98552,0.97618,2.139601428687393457261141326,1.732330522781469886860287690,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,686,2022-10-04T05:30:00+00:00,2022-10-04T06:00:00+00:00,0.992500,0.99062,0.99062,-1.301891744564010417718196685,-1.009468817508227170862692052,3,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,668,2022-10-11T08:00:00+00:00,2022-10-11T08:15:00+00:00,1.000910,0.99897,0.99897,-1.297256173859074847092505280,-1.001031061993853669279357738,2,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,591,2022-10-11T13:30:00+00:00,2022-10-11T15:45:00+00:00,0.997875,0.99571,0.99571,-1.285027769129565837442628878,-1.004308483393759227084191180,10,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,518,2022-10-11T18:45:00+00:00,2022-10-12T03:30:00+00:00,0.995085,0.99782,0.99263,1.419825218977370668056362871,1.116486894587022519683541485,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,553,2022-10-12T13:15:00+00:00,2022-10-12T22:45:00+00:00,0.996960,0.99708,0.99465,0.06655433866891322662173546757,0.05210018448675326759332054795,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,394,2022-10-13T19:30:00+00:00,2022-10-14T04:30:00+00:00,0.999745,0.99923,0.99655,-0.2030663610980454950311740040,-0.1613135698212193028694692723,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,665,2022-10-14T08:15:00+00:00,2022-10-14T16:00:00+00:00,0.999475,1.00492,0.99755,3.603197269434382836444692115,2.814722991453477462313986615,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,644,2022-10-17T08:45:00+00:00,2022-10-17T12:30:00+00:00,1.002270,1.00024,1.00024,-1.307006318483563944653283212,-0.9997600575861793169639286571,16,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,634,2022-10-20T08:30:00+00:00,2022-10-20T10:45:00+00:00,1.005510,1.00346,1.00346,-1.295218543838319414824706515,-0.9965519303210890319494548857,10,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,493,2022-10-20T13:00:00+00:00,2022-10-20T14:15:00+00:00,1.004090,1.00149,1.00149,-1.279892959490359364546825230,-0.9985122167969725109586715790,6,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,460,2022-10-20T16:45:00+00:00,2022-10-21T01:45:00+00:00,1.002465,1.00532,0.99969,1.306350216846377272908128755,1.023384423694772638392580302,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,682,2022-10-21T08:15:00+00:00,2022-10-21T14:00:00+00:00,1.006130,1.00423,1.00423,-1.290341853957758680780299334,-0.9957878175318403154655805942,24,1.6,stop,next_bar_open,False,False,,False,,,False,False,
