date,close
2001-11-23,0.41029998660087585
2001-11-26,0.41029998660087585
2001-11-27,0.4146000146865845
2001-11-28,0.41350001096725464
2001-11-29,0.41350001096725464
2001-11-30,0.41499999165534973
2001-12-03,0.41499999165534973
2001-12-04,0.4124999940395355
2001-12-05,0.414000004529953
2001-12-06,0.41670000553131104
2001-12-07,0.41499999165534973
2001-12-10,0.41499999165534973
2001-12-11,0.4165000021457672
2001-12-12,0.41999998688697815
2001-12-13,0.4205000102519989
2001-12-14,0.41819998621940613
2001-12-17,0.4171999990940094
2001-12-18,0.414000004529953
2001-12-19,0.41200000047683716
2001-12-20,0.41200000047683716
2001-12-21,0.4124999940395355
2001-12-24,0.414000004529953
2001-12-26,0.4129999876022339
2001-12-27,0.41290000081062317
2001-12-28,0.4124999940395355
2001-12-31,0.41370001435279846
2002-01-02,0.4205000102519989
2002-01-03,0.421999990940094
2002-01-04,0.4269999861717224
2002-01-07,0.4259999990463257
2002-01-08,0.42899999022483826
2002-01-09,0.4269999861717224
2002-01-10,0.4251999855041504
2002-01-11,0.421999990940094
2002-01-14,0.420199990272522
2002-01-15,0.4205999970436096
2002-01-16,0.41850000619888306
2002-01-17,0.4198000133037567
2002-01-18,0.421999990940094
2002-01-22,0.4277999997138977
2002-01-23,0.42500001192092896
2002-01-24,0.42500001192092896
2002-01-25,0.4223000109195709
2002-01-28,0.4207000136375427
2002-01-29,0.4194999933242798
2002-01-30,0.41429999470710754
2002-01-31,0.4147000014781952
2002-02-01,0.415800005197525
2002-02-04,0.4163999855518341
2002-02-05,0.4153999984264374
2002-02-06,0.4156000018119812
2002-02-07,0.41449999809265137
2002-02-08,0.4165000021457672
2002-02-11,0.41850000619888306
2002-02-12,0.4169999957084656
2002-02-13,0.41690000891685486
2002-02-14,0.4203000068664551
2002-02-15,0.42149999737739563
2002-02-18,0.42149999737739563
2002-02-19,0.42080000042915344
2002-02-20,0.41990000009536743
2002-02-21,0.4180000126361847
2002-02-22,0.41749998927116394
2002-02-25,0.41679999232292175
2002-02-26,0.4171999990940094
2002-02-27,0.4189000129699707
2002-02-28,0.41999998688697815
2002-03-01,0.4226999878883362
2002-03-04,0.4242999851703644
2002-03-05,0.4242999851703644
2002-03-06,0.42750000953674316
2002-03-07,0.4300000071525574
2002-03-08,0.4302000105381012
2002-03-11,0.42829999327659607
2002-03-12,0.42969998717308044
2002-03-13,0.4293000102043152
2002-03-14,0.4316999912261963
2002-03-15,0.436599999666214
2002-03-18,0.4345000088214874
2002-03-19,0.43050000071525574
2002-03-20,0.43650001287460327
2002-03-21,0.43650001287460327
2002-03-22,0.43549999594688416
2002-03-25,0.4345000088214874
2002-03-26,0.4339999854564667
2002-03-27,0.4325000047683716
2002-03-28,0.4375
2002-04-01,0.4390999972820282
2002-04-02,0.43849998712539673
2002-04-03,0.43799999356269836
2002-04-04,0.43700000643730164
2002-04-05,0.4350000023841858
2002-04-08,0.429500013589859
2002-04-09,0.43220001459121704
2002-04-10,0.4343000054359436
2002-04-11,0.4410000145435333
2002-04-12,0.44020000100135803
2002-04-15,0.43700000643730164
2002-04-16,0.4375
2002-04-17,0.4415000081062317
2002-04-18,0.4429999887943268
2002-04-19,0.4440000057220459
2002-04-22,0.4440000057220459
2002-04-23,0.4440000057220459
2002-04-24,0.445499986410141
2002-04-25,0.447299987077713
2002-04-26,0.4480000138282776
2002-04-29,0.4449999928474426
2002-04-30,0.4453999996185303
2002-05-01,0.4465999901294708
2002-05-02,0.44359999895095825
2002-05-03,0.4465000033378601
2002-05-06,0.44609999656677246
2002-05-07,0.4474000036716461
2002-05-08,0.44690001010894775
2002-05-09,0.45089998841285706
2002-05-10,0.4514999985694885
2002-05-13,0.4544999897480011
2002-05-14,0.45399999618530273
2002-05-15,0.45719999074935913
2002-05-16,0.459199994802475
2002-05-17,0.4625000059604645
2002-05-20,0.4659999907016754
2002-05-21,0.46630001068115234
2002-05-22,0.47200000286102295
2002-05-23,0.4729999899864197
2002-05-24,0.4690000116825104
2002-05-27,0.4690000116825104
2002-05-28,0.47510001063346863
2002-05-29,0.4767000079154968
2002-05-30,0.4754999876022339
2002-05-31,0.4790000021457672
2002-06-03,0.4853000044822693
2002-06-04,0.4893999993801117
2002-06-05,0.48649999499320984
2002-06-06,0.49000000953674316
2002-06-07,0.48899999260902405
2002-06-10,0.48739999532699585
2002-06-11,0.486299991607666
2002-06-12,0.4918000102043152
2002-06-13,0.48739999532699585
2002-06-14,0.4837999939918518
2002-06-17,0.48350000381469727
2002-06-18,0.4819999933242798
2002-06-19,0.4823000133037567
2002-06-20,0.48669999837875366
2002-06-21,0.492000013589859
2002-06-24,0.4830000102519989
2002-06-25,0.4880000054836273
2002-06-26,0.4814999997615814
2002-06-27,0.48399999737739563
2002-06-28,0.4814999997615814
2002-07-01,0.48249998688697815
2002-07-02,0.4832000136375427
2002-07-03,0.4832000136375427
2002-07-04,0.4810999929904938
2002-07-05,0.48249998688697815
2002-07-08,0.4880000054836273
2002-07-09,0.4884999990463257
2002-07-10,0.48399999737739563
2002-07-11,0.4805000126361847
2002-07-12,0.47999998927116394
2002-07-15,0.4814999997615814
2002-07-16,0.47999998927116394
2002-07-17,0.47920000553131104
2002-07-18,0.478300005197525
2002-07-19,0.484499990940094
2002-07-22,0.47749999165534973
2002-07-23,0.47049999237060547
2002-07-24,0.46399998664855957
2002-07-25,0.46299999952316284
2002-07-26,0.4607999920845032
2002-07-29,0.46549999713897705
2002-07-30,0.46700000762939453
2002-07-31,0.46399998664855957
2002-08-01,0.4611999988555908
2002-08-02,0.4616999924182892
2002-08-05,0.4544999897480011
2002-08-06,0.4498000144958496
2002-08-07,0.45410001277923584
2002-08-08,0.4535999894142151
2002-08-09,0.4562000036239624
2002-08-12,0.46050000190734863
2002-08-13,0.45980000495910645
2002-08-14,0.4596000015735626
2002-08-15,0.4641999900341034
2002-08-16,0.4650000035762787
2002-08-19,0.4650000035762787
2002-08-20,0.46700000762939453
2002-08-21,0.46700000762939453
2002-08-22,0.46320000290870667
2002-08-23,0.4645000100135803
2002-08-26,0.46650001406669617
2002-08-27,0.4715000092983246
2002-08-28,0.4684999883174896
2002-08-29,0.46799999475479126
2002-08-30,0.4674000144004822
2002-09-03,0.46639999747276306
2002-09-04,0.4659999907016754
2002-09-05,0.46549999713897705
2002-09-06,0.46950000524520874
2002-09-09,0.46860000491142273
2002-09-10,0.46970000863075256
2002-09-11,0.4700999855995178
2002-09-12,0.47510001063346863
2002-09-13,0.47360000014305115
2002-09-16,0.47360000014305115
2002-09-17,0.46650001406669617
2002-09-18,0.4659999907016754
2002-09-19,0.46939998865127563
2002-09-20,0.46700000762939453
2002-09-23,0.4650000035762787
2002-09-24,0.4659999907016754
2002-09-25,0.4681999981403351
2002-09-26,0.46630001068115234
2002-09-27,0.46630001068115234
2002-09-30,0.4659999907016754
2002-10-01,0.4675000011920929
2002-10-02,0.47049999237060547
2002-10-03,0.4724999964237213
2002-10-04,0.47380000352859497
2002-10-07,0.4794999957084656
2002-10-08,0.47850000858306885
2002-10-09,0.47749999165534973
2002-10-10,0.47749999165534973
2002-10-11,0.4779999852180481
2002-10-14,0.4779999852180481
2002-10-15,0.47699999809265137
2002-10-16,0.476500004529953
2002-10-17,0.4779999852180481
2002-10-18,0.47839999198913574
2002-10-21,0.4814999997615814
2002-10-22,0.4812000095844269
2002-10-23,0.4819999933242798
2002-10-24,0.4832000136375427
2002-10-25,0.4848000109195709
2002-10-28,0.48649999499320984
2002-10-29,0.48350000381469727
2002-10-30,0.48080000281333923
2002-10-31,0.4832000136375427
2002-11-01,0.489300012588501
2002-11-04,0.49320000410079956
2002-11-05,0.49320000410079956
2002-11-06,0.4950000047683716
2002-11-07,0.4970000088214874
2002-11-08,0.49549999833106995
2002-11-11,0.49549999833106995
2002-11-12,0.49149999022483826
2002-11-13,0.49300000071525574
2002-11-14,0.4977000057697296
2002-11-15,0.49869999289512634
2002-11-18,0.4957999885082245
2002-11-19,0.4945000112056732
2002-11-20,0.4964999854564667
2002-11-21,0.5031999945640564
2002-11-22,0.5015000104904175
2002-11-25,0.49799999594688416
2002-11-26,0.49470001459121704
2002-11-27,0.4925000071525574
2002-11-28,0.4925000071525574
2002-11-29,0.4959999918937683
2002-12-02,0.49799999594688416
2002-12-03,0.4975999891757965
2002-12-04,0.49959999322891235
2002-12-05,0.5008000135421753
2002-12-06,0.5005000233650208
2002-12-09,0.5040000081062317
2002-12-10,0.5019999742507935
2002-12-11,0.501800000667572
2002-12-12,0.5080000162124634
2002-12-13,0.5138000249862671
2002-12-16,0.5134999752044678
2002-12-17,0.512499988079071
2002-12-18,0.5080000162124634
2002-12-19,0.5115000009536743
2002-12-20,0.5099999904632568
2002-12-23,0.5099999904632568
2002-12-24,0.5117999911308289
2002-12-26,0.5117999911308289
2002-12-27,0.51419997215271
2002-12-30,0.5188000202178955
2002-12-31,0.5205000042915344
2003-01-02,0.5180000066757202
2003-01-03,0.5214999914169312
2003-01-06,0.527999997138977
2003-01-07,0.5257999897003174
2003-01-08,0.5274999737739563
2003-01-09,0.5274999737739563
2003-01-10,0.5339999794960022
2003-01-13,0.5374000072479248
2003-01-14,0.5350000262260437
2003-01-15,0.5350000262260437
2003-01-16,0.5400000214576721
2003-01-17,0.5482000112533569
2003-01-20,0.546999990940094
2003-01-21,0.5429999828338623
2003-01-22,0.5382000207901001
2003-01-23,0.5444999933242798
2003-01-24,0.5468000173568726
2003-01-27,0.5450000166893005
2003-01-28,0.5440000295639038
2003-01-29,0.5454999804496765
2003-01-30,0.5440000295639038
2003-01-31,0.5422999858856201
2003-02-03,0.5404999852180481
2003-02-04,0.546500027179718
2003-02-05,0.5460000038146973
2003-02-06,0.5467000007629395
2003-02-07,0.5461999773979187
2003-02-10,0.5475000143051147
2003-02-11,0.5479999780654907
2003-02-12,0.5479999780654907
2003-02-13,0.5519999861717224
2003-02-14,0.5493000149726868
2003-02-17,0.5493000149726868
2003-02-18,0.5483999848365784
2003-02-19,0.551800012588501
2003-02-20,0.5565000176429749
2003-02-21,0.5561000108718872
2003-02-24,0.5644999742507935
2003-02-25,0.5641999840736389
2003-02-26,0.5644999742507935
2003-02-27,0.5616000294685364
2003-02-28,0.5584999918937683
2003-03-03,0.5609999895095825
2003-03-04,0.5600000023841858
2003-03-05,0.5634999871253967
2003-03-06,0.5652999877929688
2003-03-07,0.5618000030517578
2003-03-10,0.5586000084877014
2003-03-11,0.5537999868392944
2003-03-12,0.5486000180244446
2003-03-13,0.5467000007629395
2003-03-14,0.550000011920929
2003-03-17,0.5534999966621399
2003-03-18,0.5429999828338623
2003-03-19,0.5425000190734863
2003-03-20,0.5490000247955322
2003-03-21,0.5444999933242798
2003-03-24,0.5464000105857849
2003-03-25,0.545799970626831
2003-03-26,0.5410000085830688
2003-03-27,0.5444999933242798
2003-03-28,0.5444999933242798
2003-03-31,0.5494999885559082
2003-04-01,0.5485000014305115
2003-04-02,0.5461000204086304
2003-04-03,0.5429999828338623
2003-04-04,0.5360000133514404
2003-04-07,0.5329999923706055
2003-04-08,0.5403000116348267
2003-04-09,0.5418999791145325
2003-04-10,0.5426999926567078
2003-04-11,0.541100025177002
2003-04-14,0.5429999828338623
2003-04-15,0.5504999756813049
2003-04-16,0.5541999936103821
2003-04-17,0.5529999732971191
2003-04-21,0.5519999861717224
2003-04-22,0.5575000047683716
2003-04-23,0.5550000071525574
2003-04-24,0.5515000224113464
2003-04-25,0.5515000224113464
2003-04-28,0.5536999702453613
2003-04-29,0.5546000003814697
2003-04-30,0.5575000047683716
2003-05-01,0.5593000054359436
2003-05-02,0.5615000128746033
2003-05-05,0.5640000104904175
2003-05-06,0.5670999884605408
2003-05-07,0.5649999976158142
2003-05-08,0.5715000033378601
2003-05-09,0.5740000009536743
2003-05-12,0.5789999961853027
2003-05-13,0.574999988079071
2003-05-14,0.5730000138282776
2003-05-15,0.5695000290870667
2003-05-16,0.5805000066757202
2003-05-19,0.5795000195503235
2003-05-20,0.5849999785423279
2003-05-21,0.5809999704360962
2003-05-22,0.5799999833106995
2003-05-23,0.5805000066757202
2003-05-26,0.5824000239372253
2003-05-27,0.5805000066757202
2003-05-28,0.5755000114440918
2003-05-29,0.574999988079071
2003-05-30,0.5764999985694885
2003-06-02,0.5805000066757202
2003-06-03,0.5782999992370605
2003-06-04,0.5809999704360962
2003-06-05,0.5774999856948853
2003-06-06,0.5764999985694885
2003-06-09,0.5738999843597412
2003-06-10,0.5738999843597412
2003-06-11,0.5767999887466431
2003-06-12,0.5788999795913696
2003-06-13,0.5794000029563904
2003-06-16,0.5814999938011169
2003-06-17,0.579800009727478
2003-06-18,0.578499972820282
2003-06-19,0.578499972820282
2003-06-20,0.5771999955177307
2003-06-23,0.5795000195503235
2003-06-24,0.5789999961853027
2003-06-25,0.5817999839782715
2003-06-26,0.5740000009536743
2003-06-27,0.5763000249862671
2003-06-30,0.5814999938011169
2003-07-01,0.5893999934196472
2003-07-02,0.5910000205039978
2003-07-03,0.59170001745224
2003-07-07,0.5964999794960022
2003-07-08,0.5839999914169312
2003-07-09,0.5835000276565552
2003-07-10,0.5855000019073486
2003-07-11,0.5889999866485596
2003-07-14,0.5856999754905701
2003-07-15,0.5755000114440918
2003-07-16,0.5789999961853027
2003-07-17,0.5789999961853027
2003-07-18,0.5692999958992004
2003-07-21,0.5717999935150146
2003-07-22,0.5715000033378601
2003-07-23,0.5774000287055969
2003-07-24,0.5835000276565552
2003-07-25,0.5845000147819519
2003-07-28,0.5849999785423279
2003-07-29,0.5874999761581421
2003-07-30,0.5799999833106995
2003-07-31,0.57669997215271
2003-08-01,0.5814999938011169
2003-08-04,0.5795000195503235
2003-08-05,0.578000009059906
2003-08-06,0.578499972820282
2003-08-07,0.5789999961853027
2003-08-08,0.5789999961853027
2003-08-11,0.5863000154495239
2003-08-12,0.5860000252723694
2003-08-13,0.5867999792098999
2003-08-14,0.5839999914169312
2003-08-15,0.5870000123977661
2003-08-18,0.5860000252723694
2003-08-19,0.5830000042915344
2003-08-20,0.5893999934196472
2003-08-21,0.5837000012397766
2003-08-22,0.5824999809265137
2003-08-25,0.5820000171661377
2003-08-26,0.5751000046730042
2003-08-27,0.5705000162124634
2003-08-28,0.5720000267028809
2003-08-29,0.578000009059906
2003-09-01,0.5760999917984009
2003-09-02,0.5630000233650208
2003-09-03,0.567799985408783
2003-09-04,0.5690000057220459
2003-09-05,0.5759999752044678
2003-09-08,0.5777000188827515
2003-09-09,0.5837000012397766
2003-09-10,0.5823000073432922
2003-09-11,0.5825999975204468
2003-09-12,0.5823000073432922
2003-09-15,0.5809999704360962
2003-09-16,0.5788000226020813
2003-09-17,0.5774000287055969
2003-09-18,0.5795000195503235
2003-09-19,0.5864999890327454
2003-09-22,0.593500018119812
2003-09-23,0.5899999737739563
2003-09-24,0.5895000100135803
2003-09-25,0.590499997138977
2003-09-26,0.5853000283241272
2003-09-29,0.5885000228881836
2003-09-30,0.5896999835968018
2003-10-01,0.5945000052452087
2003-10-02,0.5950000286102295
2003-10-03,0.5860000252723694
2003-10-06,0.5906999707221985
2003-10-07,0.5928000211715698
2003-10-08,0.593500018119812
2003-10-09,0.5932000279426575
2003-10-10,0.5964999794960022
2003-10-13,0.5964999794960022
2003-10-14,0.5914999842643738
2003-10-15,0.5914999842643738
2003-10-16,0.590499997138977
2003-10-17,0.593999981880188
2003-10-20,0.593999981880188
2003-10-21,0.5979999899864197
2003-10-22,0.6025999784469604
2003-10-23,0.6044999957084656
2003-10-24,0.6054999828338623
2003-10-27,0.6079999804496765
2003-10-28,0.6085000038146973
2003-10-29,0.6097999811172485
2003-10-30,0.6079999804496765
2003-10-31,0.6110000014305115
2003-11-03,0.6054999828338623
2003-11-04,0.609499990940094
2003-11-05,0.6140000224113464
2003-11-06,0.6104999780654907
2003-11-07,0.6150000095367432
2003-11-10,0.6194999814033508
2003-11-11,0.6194999814033508
2003-11-12,0.6244999766349792
2003-11-13,0.628000020980835
2003-11-14,0.6291999816894531
2003-11-17,0.6243000030517578
2003-11-18,0.6349999904632568
2003-11-19,0.6363000273704529
2003-11-20,0.6414999961853027
2003-11-21,0.640500009059906
2003-11-24,0.6359999775886536
2003-11-25,0.6358000040054321
2003-11-26,0.6399999856948853
2003-11-28,0.6389999985694885
2003-12-01,0.6427000164985657
2003-12-02,0.6466000080108643
2003-12-03,0.6489999890327454
2003-12-04,0.6449999809265137
2003-12-05,0.6439999938011169
2003-12-08,0.6466000080108643
2003-12-09,0.647599995136261
2003-12-10,0.6477000117301941
2003-12-11,0.6446999907493591
2003-12-12,0.6486999988555908
2003-12-15,0.6486999988555908
2003-12-16,0.6445000171661377
2003-12-17,0.640500009059906
2003-12-18,0.6414999961853027
2003-12-19,0.6389999985694885
2003-12-22,0.6349999904632568
2003-12-23,0.6345000267028809
2003-12-24,0.6421999931335449
2003-12-26,0.640999972820282
2003-12-29,0.6449999809265137
2003-12-30,0.6489999890327454
2003-12-31,0.6499999761581421
2004-01-02,0.652999997138977
2004-01-05,0.6669999957084656
2004-01-06,0.6676999926567078
2004-01-07,0.6660000085830688
2004-01-08,0.6711999773979187
2004-01-09,0.6769999861717224
2004-01-12,0.6777999997138977
2004-01-13,0.6775000095367432
2004-01-14,0.6765000224113464
2004-01-15,0.667900025844574
2004-01-16,0.659500002861023
2004-01-19,0.6489999890327454
2004-01-20,0.6614999771118164
2004-01-21,0.6690000295639038
2004-01-22,0.6736000180244446
2004-01-23,0.6687999963760376
2004-01-26,0.6661999821662903
2004-01-27,0.6748999953269958
2004-01-28,0.6710000038146973
2004-01-29,0.6661999821662903
2004-01-30,0.6718000173568726
2004-02-02,0.6694999933242798
2004-02-03,0.6775000095367432
2004-02-04,0.6779999732971191
2004-02-05,0.684499979019165
2004-02-06,0.6884999871253967
2004-02-09,0.6924999952316284
2004-02-10,0.6973000168800354
2004-02-11,0.6984999775886536
2004-02-12,0.6974999904632568
2004-02-13,0.697700023651123
2004-02-16,0.7049999833106995
2004-02-17,0.7063000202178955
2004-02-18,0.6970000267028809
2004-02-19,0.6990000009536743
2004-02-20,0.6800000071525574
2004-02-23,0.6784999966621399
2004-02-24,0.6884999871253967
2004-02-25,0.6858000159263611
2004-02-26,0.6859999895095825
2004-02-27,0.6865000128746033
2004-03-01,0.6883000135421753
2004-03-02,0.6794999837875366
2004-03-03,0.6680999994277954
2004-03-04,0.6669999957084656
2004-03-05,0.671999990940094
2004-03-08,0.6735000014305115
2004-03-09,0.6754999756813049
2004-03-10,0.6675000190734863
2004-03-11,0.6499999761581421
2004-03-12,0.6434000134468079
2004-03-15,0.6414999961853027
2004-03-16,0.642300009727478
2004-03-17,0.6449999809265137
2004-03-18,0.652999997138977
2004-03-19,0.6489999890327454
2004-03-22,0.6538000106811523
2004-03-23,0.6539999842643738
2004-03-24,0.6460000276565552
2004-03-25,0.640999972820282
2004-03-26,0.6445000171661377
2004-03-29,0.6455000042915344
2004-03-30,0.651199996471405
2004-03-31,0.6625000238418579
2004-04-01,0.6629999876022339
2004-04-02,0.6524999737739563
2004-04-05,0.6445000171661377
2004-04-06,0.6510000228881836
2004-04-07,0.652999997138977
2004-04-08,0.6539999842643738
2004-04-12,0.6571999788284302
2004-04-13,0.6488000154495239
2004-04-14,0.629800021648407
2004-04-15,0.6340000033378601
2004-04-16,0.6341000199317932
2004-04-19,0.6389999985694885
2004-04-20,0.6294999718666077
2004-04-21,0.6172999739646912
2004-04-22,0.6230000257492065
2004-04-23,0.6243000030517578
2004-04-26,0.6255000233650208
2004-04-27,0.6272000074386597
2004-04-28,0.6190000176429749
2004-04-29,0.6183000206947327
2004-04-30,0.6240000128746033
2004-05-03,0.6225000023841858
2004-05-04,0.6290000081062317
2004-05-05,0.6322000026702881
2004-05-06,0.628000020980835
2004-05-07,0.6154999732971191
2004-05-10,0.6025000214576721
2004-05-11,0.6019999980926514
2004-05-12,0.6069999933242798
2004-05-13,0.5979999899864197
2004-05-14,0.6029999852180481
2004-05-17,0.593999981880188
2004-05-18,0.5954999923706055
2004-05-19,0.6065000295639038
2004-05-20,0.6050000190734863
2004-05-21,0.6104000210762024
2004-05-24,0.6079999804496765
2004-05-25,0.6177999973297119
2004-05-26,0.6205000281333923
2004-05-27,0.6349999904632568
2004-05-28,0.6283000111579895
2004-05-31,0.6324999928474426
2004-06-01,0.6274999976158142
2004-06-02,0.6200000047683716
2004-06-03,0.6184999942779541
2004-06-04,0.6223000288009644
2004-06-07,0.6334999799728394
2004-06-08,0.6259999871253967
2004-06-09,0.6182000041007996
2004-06-10,0.6330000162124634
2004-06-11,0.6330000162124634
2004-06-14,0.6259999871253967
2004-06-15,0.629800021648407
2004-06-16,0.6223000288009644
2004-06-17,0.6169000267982483
2004-06-18,0.619700014591217
2004-06-21,0.6212000250816345
2004-06-22,0.6216999888420105
2004-06-23,0.6197999715805054
2004-06-24,0.6284999847412109
2004-06-25,0.6294999718666077
2004-06-28,0.6349999904632568
2004-06-29,0.6258000135421753
2004-06-30,0.6284999847412109
2004-07-01,0.6349999904632568
2004-07-02,0.642300009727478
2004-07-05,0.6421999931335449
2004-07-06,0.6439999938011169
2004-07-07,0.6514000296592712
2004-07-08,0.6510000228881836
2004-07-09,0.6521999835968018
2004-07-12,0.6561999917030334
2004-07-13,0.6532999873161316
2004-07-14,0.6474999785423279
2004-07-15,0.6442000269889832
2004-07-16,0.6539999842643738
2004-07-19,0.6520000100135803
2004-07-20,0.6489999890327454
2004-07-21,0.6334999799728394
2004-07-22,0.6373000144958496
2004-07-23,0.6316999793052673
2004-07-26,0.6316999793052673
2004-07-27,0.623199999332428
2004-07-28,0.6241999864578247
2004-07-29,0.6294999718666077
2004-07-30,0.6309999823570251
2004-08-02,0.6365000009536743
