state,horizon_min,n,mean_ret,median_ret,std_ret,t_stat,hit_rate,p_pos,p_neg,mean_mfe,mean_mae,mfe_mae,mean_spread,mean_vol
A3_breakout_short,10,5749,-0.16413289267700912,-0.1999999999990898,4.65217573559837,-2.6750731731573567,0.46112367368237955,0.46112367368237955,0.5207862236910767,2.5156201078448417,2.5746912506522954,0.9770569994392577,1.578526754690739,6.948998289553107
A3_breakout_short,15,5746,-0.10060911938741543,-0.2999999999997449,5.977105840865858,-1.2759369437893693,0.46101635920640444,0.46101635920640444,0.5248868778280543,3.2411938739993005,3.269787678384973,0.9912551495087303,1.578526754690739,6.948998289553107
A3_breakout_short,30,5730,-0.19638743455499266,-0.2999999999997449,8.303813423436887,-1.7902489403540773,0.4650959860383944,0.4650959860383944,0.5223385689354276,4.802268760907482,4.842321116928455,0.9917286865009939,1.578526754690739,6.948998289553107
A3_breakout_short,60,5707,-0.36334326265990785,-0.4999999999988347,11.48694660966722,-2.389551777663652,0.47100052567022954,0.47100052567022954,0.5218153145260207,6.990082355002602,7.205747327843012,0.9700704225352059,1.578526754690739,6.948998289553107
A4_compression_long,5,2522,0.032236320380651474,0.0,2.315945895220502,0.6990199895228202,0.4853291038858049,0.4853291038858049,0.478588421887391,1.1308088818398447,1.0955194290245944,1.0322125303123748,1.600674068199773,6.968566087313221
A4_compression_long,10,2521,0.015470051566846544,0.0,3.1986093622661387,0.24283818603982196,0.48829829432764776,0.48829829432764776,0.4839349464498215,1.7469258230861133,1.71697738992465,1.0174425320549956,1.600674068199773,6.968566087313221
A4_compression_long,15,2518,-0.03526608419379711,-0.0999999999995449,4.004499275867909,-0.4419131076506697,0.4745830023828435,0.4745830023828435,0.5027799841143765,2.2394360603653976,2.2223590150913486,1.0076841973587904,1.600674068199773,6.968566087313221
A4_compression_long,30,2514,-0.07147971360383068,-0.10000000000065512,5.72934811328562,-0.6255474092860099,0.47573587907716786,0.47573587907716786,0.5067621320604614,3.3266507557677256,3.353023070803514,0.9921347648140493,1.600674068199773,6.968566087313221
A4_compression_long,60,2501,0.06733306677329363,-0.09999999999843467,7.821832550280148,0.4305035399782633,0.48740503798480606,0.48740503798480606,0.5001999200319872,4.986445421831298,4.9286285485805665,1.0117308238348337,1.600674068199773,6.968566087313221
A4_compression_short,5,2491,-0.056965074267359084,0.0,2.5311795951604057,-1.1232400259644395,0.45764753111200324,0.45764753111200324,0.49779205138498595,1.1126455238859967,1.1221597751906716,0.9915214824884823,1.5849859494178586,6.980029120523964
